group,category,id,name_ca,name_en,formula,smiles,course_context,recommended_notebooks,manual_work
A,petita,hydrogen,Hidrogen,Hydrogen,H2,[H][H],Bohr; enllac covalent; piles de combustible,"BDE; OrbitalVisualizer","Energia H-H i ordre d'enllac"
A,mitjana,benzene,Benze,Benzene,C6H6,c1ccccc1,Aromaticitat; combustio; espectroscopia UV,"AtomicCharges; OrbitalVisualizer; UV_Vis_spectrum","Energia d'una transicio UV i conjugacio"
B,petita,oxygen,Oxigen,Oxygen,O2,O=O,Combustio; aire; orbitals moleculars; paramagnetisme,"OrbitalVisualizer","Ordre d'enllac i comparacio amb N2"
B,mitjana,phenol,Fenol,Phenol,C6H6O,c1ccc(cc1)O,Grups funcionals; pigments; acidesa,"AtomicCharges; OrbitalVisualizer; UV_Vis_spectrum","Carrega en O-H i efecte del substituent"
C,petita,nitrogen,Nitrogen,Nitrogen,N2,N#N,Aire; orbitals moleculars; energia d'enllac,"BDE; OrbitalVisualizer","Ordre d'enllac i energia N#N"
C,mitjana,naphthalene,Naftale,Naphthalene,C10H8,c1ccc2ccccc2c1,Descens crioscopic; aromaticitat; UV,"OrbitalVisualizer; UV_Vis_spectrum","Energia d'una transicio i efecte de la conjugacio"
D,petita,water,Aigua,Water,H2O,O,Enllac polar; piles; dissolucions; termodinamica,"AtomicCharges; OrbitalVisualizer","Carregues parcials i moment dipolar qualitatiu"
D,mitjana,toluene,Tolue,Toluene,C7H8,Cc1ccccc1,Benze/tolue; pressio de vapor; aromaticitat,"AtomicCharges; OrbitalVisualizer; UV_Vis_spectrum","Comparacio amb benze i efecte del grup metil"
E,petita,carbon_dioxide,Dioxid de carboni,Carbon dioxide,CO2,O=C=O,Combustio; gasos; efecte hivernacle,"AtomicCharges; OrbitalVisualizer","Enllacos C=O i polaritat molecular"
E,mitjana,benzoic_acid,Acid benzoic,Benzoic acid,C7H6O2,O=C(O)c1ccccc1,Acid-base; grup carboxil; aromaticitat,"AtomicCharges; OrbitalVisualizer; UV_Vis_spectrum","Carrega al carboxilat/carboxil i acidesa"
F,petita,ammonia,Amoniac,Ammonia,NH3,N,Geometria molecular; parell lliure; acid-base,"AtomicCharges; OrbitalVisualizer","Carrega formal i geometria VSEPR"
F,mitjana,ethyl_acetate,Acetat d'etil,Ethyl acetate,C4H8O2,CCOC(=O)C,Azeotrops; ester; forces intermoleculars,"AtomicCharges; BDE; DihedralScan","Carrega al carbonil i energia C-O/C-H"
G,petita,methane,Meta,Methane,CH4,C,Combustio; entalpia de formacio; enllac C-H,"BDE; OrbitalVisualizer","Estimacio de combustio amb energies d'enllac"
G,mitjana,cyclohexane,Ciclohexa,Cyclohexane,C6H12,C1CCCCC1,Mescles acetona-ciclohexa; conformacio,"AtomicCharges; DihedralScan","Conformacio i rotacio C-C"
H,petita,ethane,Eta,Ethane,C2H6,CC,Combustio; rotacio; enllac sigma,"BDE; DihedralScan; OrbitalVisualizer","Barreres conformacionals i energia C-H"
H,mitjana,methylcyclohexane,Metilciclohexa,Methylcyclohexane,C7H14,CC1CCCCC1,Desviacions de Raoult; hidrocarburs,"AtomicCharges; DihedralScan","Comparacio conformacional amb ciclohexa"
I,petita,ethene,Ete,Ethene,C2H4,C=C,Enllac pi; rotacio restringida; orbitals,"BDE; OrbitalVisualizer; UV_Vis_spectrum","Ordre d'enllac i energia de transicio"
I,mitjana,nitromethane,Nitrometa,Nitromethane,CH3NO2,C[N+](=O)[O-],Entropia; grup nitro; combustibles,"AtomicCharges; OrbitalVisualizer; UV_Vis_spectrum","Carregues en el grup nitro i ressonancia"
J,petita,methanol,Metanol,Methanol,CH4O,CO,Piles de combustible; dissolucions; enllac O-H,"AtomicCharges; BDE; DihedralScan","Energia O-H/C-O i polaritat"
J,mitjana,adipic_acid,Acid adipic,Adipic acid,C6H10O4,OC(=O)CCCCC(=O)O,Poliamides; materials; grup carboxil,"AtomicCharges; BDE; DihedralScan","Carrega als carboxils i rotacio C-C"
K,petita,ethanol,Etanol,Ethanol,C2H6O,CCO,Combustibles; azeotrops; forces intermoleculars,"AtomicCharges; BDE; DihedralScan","Enllac O-H i conformacio C-C-O-H"
K,mitjana,hexamethylenediamine,1,6-hexandiamina,1,6-Hexanediamine,C6H16N2,NCCCCCCN,Poliamides; materials; amines,"AtomicCharges; BDE; DihedralScan","Carrega en amines i flexibilitat molecular"
L,petita,acetic_acid,Acid acetic,Acetic acid,C2H4O2,CC(=O)O,Tampo acid-base; grup carboxil,"AtomicCharges; BDE; OrbitalVisualizer","Carrega al grup carboxil i acidesa"
L,mitjana,isophthalic_acid,Acid isoftalic,Isophthalic acid,C8H6O4,O=C(O)c1cccc(C(=O)O)c1,Polimers; materials; aromaticitat,"AtomicCharges; OrbitalVisualizer; UV_Vis_spectrum","Ressonancia i carrega als dos carboxils"
M,petita,acetone,Acetona,Acetone,C3H6O,CC(=O)C,Diagrames de fase; mescles; carbonil,"AtomicCharges; OrbitalVisualizer; UV_Vis_spectrum","Carrega al carbonil i transicio n-pi* qualitativa"
M,mitjana,dimethyl_isophthalate,Isoftalat de dimetil,Dimethyl isophthalate,C10H10O4,COC(=O)c1cccc(C(=O)OC)c1,Polimers; esters; aromaticitat,"AtomicCharges; DihedralScan; UV_Vis_spectrum","Comparacio ester/acid i efecte sobre UV"
